Category,Date_Pattern,Occurrence_Count,Needs_Standardization
standard_ad,1 AUG 1285,1,NO
standard_ad,14 OCT 1309,1,NO
standard_ad,4 DEC 1123,1,NO
standard_ad,7 APR 1167,1,NO
standard_ad,25 MAR 1298,1,NO
standard_ad,12 JUN 1266,1,NO
standard_ad,21 DEC 1259,1,NO
standard_ad,19 JUL 1246,1,NO
standard_ad,18 MAR 1223,1,NO
standard_ad,6 SEP 1273,1,NO
standard_ad,30 JUL 1285,1,NO
standard_ad,25 AUG 1298,1,NO
standard_ad,23 DEC 1287,1,NO
standard_ad,12 JUN 1309,1,NO
standard_ad,9 JUL 1198,1,NO
standard_ad,24 JAN 1125,1,NO
standard_ad,8 MAY 1243,1,NO
standard_ad,24 JAN 1220,1,NO
standard_ad,4 MAY 1244,1,NO
standard_ad,13 JUN 1250,1,NO
standard_ad,30 NOV 1210,1,NO
standard_ad,19 JUL 1204,1,NO
standard_ad,2 MAY 907,1,NO
standard_ad,27 MAY 927,1,NO
standard_ad,15 JUN 948,1,NO
standard_ad,20 FEB 922,1,NO
standard_ad,27 FEB 956,1,NO
standard_ad,18 APR 963,1,NO
standard_ad,10 JAN 976,1,NO
standard_ad,OCT 1151,1,NO
standard_ad,NOV 1189,1,NO
standard_ad,1 NOV 1239,1,NO
standard_ad,5 NOV 1248,1,NO
standard_ad,29 JUL 1257,1,NO
standard_ad,15 FEB 1220,1,NO
standard_ad,APR 1222,1,NO
standard_ad,20 AUG 1270,1,NO
standard_ad,14 AUG 1189,1,NO
standard_ad,25 JUL 1267,1,NO
standard_ad,12 JUL 1196,1,NO
standard_ad,12 MAY 1226,1,NO
standard_ad,25 JUL 1207,1,NO
standard_ad,11 JUN 1217,1,NO
standard_ad,29 SEP 1217,1,NO
standard_ad,13 MAY 1043,1,NO
standard_ad,18 JAN 1213,1,NO
standard_ad,1 JAN 1320,1,NO
standard_ad,18 JUN 1210,1,NO
standard_ad,7 DEC 1209,1,NO
standard_ad,21 SEP 1229,1,NO
standard_ad,13 MAY 1220,1,NO
standard_ad,14 NOV 1263,1,NO
standard_ad,16 SEP 1272,1,NO
standard_ad,31 JAN 1179,1,NO
standard_ad,17 NOV 1104,1,NO
standard_ad,14 OCT 1077,1,NO
standard_ad,15 MAR 1117,1,NO
standard_ad,25 JUN 1228,1,NO
standard_ad,17 OCT 1271,1,NO
standard_ad,21 AUG 1238,1,NO
standard_ad,23 SEP 1241,1,NO
standard_ad,11 AUG 1204,1,NO
standard_ad,16 DEC 1263,1,NO
standard_ad,20 AUG 1280,1,NO
standard_ad,11 NOV 1232,1,NO
standard_ad,5 MAY 1257,1,NO
standard_ad,1 MAY 1238,1,NO
standard_ad,9 MAY 1280,1,NO
standard_ad,NOV 1033,1,NO
standard_ad,1 MAY 930,1,NO
standard_ad,6 SEP 972,1,NO
standard_ad,14 APR 911,1,NO
standard_ad,NOV 867,1,NO
standard_ad,18 MAY 893,1,NO
standard_ad,859,1,NO
standard_ad,3 SEP 879,1,NO
standard_ad,17 JUN 900,1,NO
standard_ad,12 NOV 995,1,NO
standard_ad,29 JUL 1099,1,NO
standard_ad,24 APR 1295,1,NO
standard_ad,8 DEC 1249,1,NO
standard_ad,7 DEC 1280,1,NO
standard_ad,21 MAY 1309,1,NO
standard_ad,7 APR 1287,1,NO
standard_ad,3 JUN 1290,1,NO
standard_ad,19 OCT 1302,1,NO
standard_ad,16 SEP 1344,1,NO
standard_ad,13 DEC 1293,1,NO
standard_ad,1 NOV 1300,1,NO
standard_ad,153,1,NO
standard_ad,1 JAN 105,1,NO
standard_ad,24 OCT 51,1,NO
standard_ad,18 SEP 96,1,NO
standard_ad,21 DEC 69,1,NO
standard_ad,8 NOV 30,1,NO
standard_ad,4 JUL 68,1,NO
standard_ad,1 JAN 117,1,NO
standard_ad,9 JAN 1052,1,NO
standard_ad,4 APR 1065,1,NO
standard_ad,1 NOV 1021,1,NO
standard_ad,18 JUL 1013,1,NO
standard_ad,24 SEP 1054,1,NO
standard_ad,7 FEB 1109,1,NO
standard_ad,555,1,NO
standard_ad,7 DEC 521,1,NO
standard_ad,9 JUN 597,1,NO
standard_ad,1 JAN 121,1,NO
standard_ad,59,1,NO
standard_ad,159,1,NO
standard_ad,4 APR 188,1,NO
standard_ad,8 APR 217,1,NO
standard_ad,1 OCT 208,1,NO
standard_ad,19 MAR 235,1,NO
standard_ad,318,1,NO
standard_ad,25 JAN 381,1,NO
standard_ad,12 DEC 1200,1,NO
standard_ad,17 SEP 1242,1,NO
standard_ad,9 MAY 1301,1,NO
standard_ad,8 DEC 1247,1,NO
standard_ad,1 JUN 1250,1,NO
standard_ad,8 SEP 1211,1,NO
standard_ad,1 JUN 1263,1,NO
standard_ad,4 JUN 1155,1,NO
standard_ad,27 MAY 1146,1,NO
standard_ad,27 SEP 1194,1,NO
standard_ad,26 JUL 1242,1,NO
standard_ad,24 SEP 1300,1,NO
standard_ad,12 SEP 1316,1,NO
standard_ad,1 JAN 1406,1,NO
standard_ad,1 JAN 1382,1,NO
standard_ad,1 JAN 1413,1,NO
standard_ad,1 JAN 1431,1,NO
standard_ad,28 JAN 1290,1,NO
standard_ad,5 AUG 1266,1,NO
standard_ad,19 SEP 1349,1,NO
standard_ad,31 MAY 1349,1,NO
standard_ad,8 AUG 1279,1,NO
standard_ad,10 APR 1397,1,NO
standard_ad,28 OCT 1361,1,NO
standard_ad,11 OCT 1190,1,NO
standard_ad,16 JUL 1249,1,NO
standard_ad,9 OCT 1329,1,NO
standard_ad,22 FEB 1269,1,NO
standard_ad,14 MAY 1299,1,NO
standard_ad,24 OCT 1283,1,NO
standard_ad,18 JUL 1317,1,NO
standard_ad,20 JAN 1259,1,NO
standard_ad,10 NOV 1274,1,NO
standard_ad,9 SEP 1253,1,NO
standard_ad,4 SEP 1286,1,NO
standard_ad,23 MAR 1322,1,NO
standard_ad,NOV 1307,1,NO
standard_ad,10 MAY 1318,1,NO
standard_ad,1 APR 1287,1,NO
standard_ad,22 OCT 1333,1,NO
standard_ad,23 SEP 1295,1,NO
standard_ad,12 NOV 1360,1,NO
standard_ad,23 APR 1307,1,NO
standard_ad,4 MAY 1291,1,NO
standard_ad,3 OCT 1292,1,NO
standard_ad,30 JUN 1337,1,NO
standard_ad,6 FEB 1292,1,NO
standard_ad,1 JAN 1292,1,NO
standard_ad,11 JUL 1274,1,NO
standard_ad,7 JUN 1329,1,NO
standard_ad,1 JAN 1358,1,NO
standard_ad,1 SEP 1306,1,NO
standard_ad,1 JAN 1357,1,NO
standard_ad,31 JAN 1228,1,NO
standard_ad,3 FEB 1216,1,NO
standard_ad,23 FEB 1234,1,NO
standard_ad,1 JAN 1311,1,NO
standard_ad,25 DEC 1281,1,NO
standard_ad,2 OCT 1348,1,NO
standard_ad,28 AUG 1299,1,NO
standard_ad,11 NOV 1289,1,NO
standard_ad,21 JUL 1349,1,NO
standard_ad,8 AUG 1316,1,NO
standard_ad,13 OCT 1348,1,NO
standard_ad,29 NOV 1310,1,NO
standard_ad,4 OCT 1361,1,NO
standard_ad,14 NOV 1301,1,NO
standard_ad,5 DEC 1367,1,NO
standard_ad,1 AUG 1240,1,NO
standard_ad,27 AUG 1290,1,NO
standard_ad,5 FEB 1326,1,NO
standard_ad,1 JUN 1300,1,NO
standard_ad,18 DEC 1324,1,NO
standard_ad,16 OCT 1383,1,NO
standard_ad,3 FEB 1367,1,NO
standard_ad,2 SEP 1395,1,NO
standard_ad,6 MAR 1288,1,NO
standard_ad,1 JAN 1281,1,NO
standard_ad,22 SEP 1345,1,NO
standard_ad,23 MAR 1361,1,NO
standard_ad,5 MAY 1377,1,NO
standard_ad,7 JUL 1349,1,NO
standard_ad,11 SEP 1318,1,NO
standard_ad,11 JAN 1372,1,NO
standard_ad,1 SEP 1362,1,NO
standard_ad,1 JAN 1349,1,NO
standard_ad,1531,1,NO
standard_ad,2 FEB 1227,1,NO
standard_ad,30 OCT 1248,1,NO
standard_ad,2 DEC 1198,1,NO
standard_ad,18 JUN 1313,1,NO
standard_ad,2 JUL 1320,1,NO
standard_ad,23 APR 1359,1,NO
standard_ad,27 OCT 1327,1,NO
standard_ad,8 FEB 1322,1,NO
standard_ad,1 JAN 1293,1,NO
standard_ad,9 APR 1327,1,NO
standard_ad,19 JUL 1230,1,NO
standard_ad,FEB 1332,1,NO
standard_ad,1 JAN 1375,1,NO
standard_ad,1 MAY 1233,1,NO
standard_ad,24 DEC 1317,1,NO
standard_ad,2 FEB 1286,1,NO
standard_ad,19 OCT 1356,1,NO
standard_ad,4 AUG 1291,1,NO
standard_ad,20 JUL 1286,1,NO
standard_ad,29 AUG 1346,1,NO
standard_ad,10 FEB 1247,1,NO
standard_ad,4 APR 1276,1,NO
standard_ad,20 NOV 1314,1,NO
standard_ad,16 NOV 1323,1,NO
standard_ad,10 DEC 1307,1,NO
standard_ad,21 MAR 1256,1,NO
standard_ad,23 JUL 1282,1,NO
standard_ad,11 SEP 1241,1,NO
standard_ad,26 MAR 1286,1,NO
standard_ad,20 DEC 1295,1,NO
standard_ad,23 SEP 1267,1,NO
standard_ad,15 OCT 1268,1,NO
standard_ad,5 SEP 1302,1,NO
standard_ad,22 MAR 1354,1,NO
standard_ad,28 NOV 1290,1,NO
standard_ad,14 FEB 1318,1,NO
standard_ad,13 JUL 1267,1,NO
standard_ad,14 OCT 1274,1,NO
standard_ad,18 JUN 1269,1,NO
standard_ad,12 OCT 1297,1,NO
standard_ad,24 NOV 1273,1,NO
standard_ad,19 AUG 1284,1,NO
standard_ad,11 SEP 1275,1,NO
standard_ad,11 MAR 1278,1,NO
standard_ad,7 AUG 1282,1,NO
standard_ad,5 MAY 1316,1,NO
standard_ad,25 APR 1284,1,NO
standard_ad,21 SEP 1327,1,NO
standard_ad,5 AUG 1301,1,NO
standard_ad,19 MAR 1330,1,NO
standard_ad,4 MAY 1306,1,NO
standard_ad,10 JUL 1266,1,NO
standard_ad,3 AUG 1271,1,NO
standard_ad,28 MAY 1271,1,NO
standard_ad,27 JUN 1278,1,NO
standard_ad,5 SEP 1264,1,NO
standard_ad,28 FEB 1261,1,NO
standard_ad,9 APR 1283,1,NO
standard_ad,21 JAN 1264,1,NO
standard_ad,28 JAN 1284,1,NO
standard_ad,20 MAR 1273,1,NO
standard_ad,JUN 1281,1,NO
standard_ad,3 JAN 1239,1,NO
standard_ad,18 NOV 1305,1,NO
standard_ad,25 JUL 1261,1,NO
standard_ad,27 AUG 1312,1,NO
standard_ad,6 MAY 1339,1,NO
standard_ad,17 JAN 1334,1,NO
standard_ad,19 MAR 1327,1,NO
standard_ad,16 MAY 1342,1,NO
standard_ad,2 MAY 1302,1,NO
standard_ad,22 MAR 1322,1,NO
standard_ad,4 APR 1281,1,NO
standard_ad,23 JUL 1321,1,NO
standard_ad,18 MAR 1292,1,NO
standard_ad,25 JUL 1281,1,NO
standard_ad,7 NOV 1306,1,NO
standard_ad,28 DEC 1326,1,NO
standard_ad,11 AUG 1332,1,NO
standard_ad,JUL 1378,1,NO
standard_ad,1 JAN 1340,1,NO
standard_ad,16 DEC 1331,1,NO
standard_ad,2 MAY 1304,1,NO
standard_ad,5 MAY 1337,1,NO
standard_ad,4 AUG 1369,1,NO
standard_ad,25 JUL 1368,1,NO
standard_ad,5 MAY 1376,1,NO
standard_ad,9 AUG 1303,1,NO
standard_ad,2 OCT 1334,1,NO
standard_ad,10 AUG 1310,1,NO
standard_ad,27 NOV 1283,1,NO
standard_ad,25 SEP 1292,1,NO
standard_ad,1 MAY 1285,1,NO
standard_ad,17 NOV 1326,1,NO
standard_ad,7 SEP 1296,1,NO
standard_ad,7 SEP 1312,1,NO
standard_ad,18 OCT 1253,1,NO
standard_ad,1 OCT 1297,1,NO
standard_ad,1371,1,NO
standard_ad,19 JUN 1312,1,NO
standard_ad,24 SEP 1301,1,NO
standard_ad,31 AUG 1372,1,NO
standard_ad,16 OCT 1386,1,NO
standard_ad,14 APR 1415,1,NO
standard_ad,7 AUG 1376,1,NO
standard_ad,30 NOV 1276,1,NO
standard_ad,30 NOV 1316,1,NO
standard_ad,18 APR 1331,1,NO
standard_ad,6 JUN 1319,1,NO
standard_ad,1 SEP 1403,1,NO
standard_ad,18 OCT 1353,1,NO
standard_ad,6 APR 1418,1,NO
standard_ad,18 FEB 1379,1,NO
standard_ad,20 JUN 1433,1,NO
standard_ad,1 JAN 1364,1,NO
standard_ad,21 OCT 1425,1,NO
standard_ad,14 MAR 1407,1,NO
standard_ad,10 DEC 1430,1,NO
standard_ad,19 MAY 1329,1,NO
standard_ad,3 DEC 1352,1,NO
standard_ad,10 NOV 1341,1,NO
standard_ad,20 FEB 1408,1,NO
standard_ad,20 MAY 1364,1,NO
standard_ad,21 JUL 1403,1,NO
standard_ad,MAR 1387,1,NO
standard_ad,15 SEP 1397,1,NO
standard_ad,18 JUL 1361,1,NO
standard_ad,20 SEP 1369,1,NO
standard_ad,8 OCT 1273,1,NO
standard_ad,1 MAY 1219,1,NO
standard_ad,14 MAY 1245,1,NO
standard_ad,17 OCT 1304,1,NO
standard_ad,7 OCT 1363,1,NO
standard_ad,23 NOV 1306,1,NO
standard_ad,20 JAN 1336,1,NO
standard_ad,6 DEC 1309,1,NO
standard_ad,15 OCT 1361,1,NO
standard_ad,3 APR 1311,1,NO
standard_ad,16 DEC 1391,1,NO
standard_ad,16 SEP 1360,1,NO
standard_ad,10 SEP 1334,1,NO
standard_ad,1 JAN 1326,1,NO
standard_ad,7 NOV 1361,1,NO
standard_ad,6 MAY 1328,1,NO
standard_ad,21 DEC 1276,1,NO
standard_ad,29 JUN 1375,1,NO
standard_ad,25 MAR 1309,1,NO
standard_ad,28 AUG 1350,1,NO
standard_ad,21 MAR 1317,1,NO
standard_ad,25 JUL 1349,1,NO
standard_ad,22 JUN 1379,1,NO
standard_ad,1 APR 1271,1,NO
standard_ad,31 MAY 1326,1,NO
standard_ad,25 JUL 1362,1,NO
standard_ad,27 OCT 1361,1,NO
standard_ad,12 FEB 1347,1,NO
standard_ad,25 MAR 1337,1,NO
standard_ad,26 MAR 1393,1,NO
standard_ad,6 JUN 1349,1,NO
standard_ad,2 MAY 1352,1,NO
standard_ad,6 AUG 1369,1,NO
standard_ad,15 MAR 1347,1,NO
standard_ad,5 JAN 1272,1,NO
standard_ad,AUG 1144,1,NO
standard_ad,19 APR 1197,1,NO
standard_ad,20 NOV 1253,1,NO
standard_ad,25 MAR 1273,1,NO
standard_ad,1 OCT 1314,1,NO
standard_ad,5 DEC 1248,1,NO
standard_ad,14 OCT 1086,1,NO
standard_ad,5 FEB 1225,1,NO
standard_ad,26 JUN 1242,1,NO
standard_ad,30 SEP 1328,1,NO
standard_ad,AUG 1354,1,NO
standard_ad,1 JAN 1339,1,NO
standard_ad,3 JAN 1380,1,NO
standard_ad,14 OCT 1355,1,NO
standard_ad,12 MAY 1294,1,NO
standard_ad,JUL 1349,1,NO
standard_ad,1 JAN 1313,1,NO
standard_ad,AUG 1349,1,NO
standard_ad,30 SEP 1342,1,NO
standard_ad,13 JUL 1389,1,NO
standard_ad,1 JAN 1323,1,NO
standard_ad,1 JAN 1337,1,NO
standard_ad,8 FEB 1349,1,NO
standard_ad,28 FEB 1337,1,NO
standard_ad,12 NOV 1346,1,NO
standard_ad,16 MAR 1338,1,NO
standard_ad,8 APR 1401,1,NO
standard_ad,6 APR 1386,1,NO
standard_ad,8 JAN 1411,1,NO
standard_ad,28 FEB 1403,1,NO
standard_ad,28 APR 1360,1,NO
standard_ad,26 OCT 1383,1,NO
standard_ad,29 SEP 1416,1,NO
standard_ad,12 MAY 1291,1,NO
standard_ad,3 JUN 1253,1,NO
standard_ad,1 JAN 1314,1,NO
standard_ad,25 APR 1362,1,NO
standard_ad,19 OCT 1401,1,NO
standard_ad,1421,1,NO
standard_ad,22 APR 1396,1,NO
standard_ad,1 JUN 1378,1,NO
standard_ad,1 JUN 1454,1,NO
standard_ad,20 AUG 1442,1,NO
standard_ad,16 JAN 1441,1,NO
standard_ad,15 AUG 1449,1,NO
standard_ad,1 JAN 1383,1,NO
standard_ad,1 JAN 1418,1,NO
standard_ad,1 JAN 1384,1,NO
standard_ad,17 JUL 1453,1,NO
standard_ad,25 AUG 1252,1,NO
standard_ad,24 MAR 1376,1,NO
standard_ad,1 JAN 1359,1,NO
standard_ad,1 JAN 1439,1,NO
standard_ad,1 JAN 1405,1,NO
standard_ad,12 MAY 1414,1,NO
standard_ad,30 NOV 1354,1,NO
standard_ad,30 NOV 1382,1,NO
standard_ad,1363,1,NO
standard_ad,24 NOV 1265,1,NO
standard_ad,3 JUL 1281,1,NO
standard_ad,17 JUL 1378,1,NO
standard_ad,11 NOV 1275,1,NO
standard_ad,8 SEP 1298,1,NO
standard_ad,DEC 1361,1,NO
standard_ad,8 OCT 1361,1,NO
standard_ad,10 FEB 1546,1,NO
standard_ad,15 NOV 1217,1,NO
standard_ad,26 OCT 1317,1,NO
standard_ad,17 APR 1362,1,NO
standard_ad,15 JUN 1287,1,NO
standard_ad,23 MAY 1338,1,NO
standard_ad,30 JUN 1286,1,NO
standard_ad,1 JUN 1347,1,NO
standard_ad,25 NOV 1314,1,NO
standard_ad,JAN 1364,1,NO
standard_ad,16 DEC 1332,1,NO
standard_ad,26 APR 1290,1,NO
standard_ad,18 NOV 1280,1,NO
standard_ad,11 SEP 1173,1,NO
standard_ad,25 MAR 1249,1,NO
standard_ad,15 MAY 1271,1,NO
standard_ad,31 JAN 1272,1,NO
standard_ad,20 MAR 1325,1,NO
standard_ad,24 JUN 1327,1,NO
standard_ad,7 AUG 1343,1,NO
standard_ad,1 JAN 1336,1,NO
standard_ad,DEC 1256,1,NO
standard_ad,23 MAR 1327,1,NO
standard_ad,2 JUN 1275,1,NO
standard_ad,15 FEB 1286,1,NO
standard_ad,SEP 1304,1,NO
standard_ad,4 OCT 1282,1,NO
standard_ad,15 DEC 1329,1,NO
standard_ad,3 FEB 1323,1,NO
standard_ad,10 APR 1271,1,NO
standard_ad,5 NOV 1219,1,NO
standard_ad,16 MAY 1315,1,NO
standard_ad,21 SEP 1308,1,NO
standard_ad,5 JAN 1271,1,NO
standard_ad,2 MAY 1322,1,NO
standard_ad,28 SEP 1238,1,NO
standard_ad,24 AUG 1285,1,NO
standard_ad,28 SEP 1306,1,NO
standard_ad,30 JUL 1350,1,NO
standard_ad,6 APR 1317,1,NO
standard_ad,3 OCT 1358,1,NO
standard_ad,25 JUN 1259,1,NO
standard_ad,NOV 1303,1,NO
standard_ad,24 MAR 1257,1,NO
standard_ad,12 OCT 1314,1,NO
standard_ad,18 MAY 1284,1,NO
standard_ad,15 JAN 1345,1,NO
standard_ad,7 DEC 1220,1,NO
standard_ad,14 APR 1224,1,NO
standard_ad,12 NOV 1248,1,NO
standard_ad,24 AUG 1243,1,NO
standard_ad,OCT 1226,1,NO
standard_ad,1 NOV 1252,1,NO
standard_ad,6 NOV 1386,1,NO
standard_ad,7 SEP 1328,1,NO
standard_ad,29 AUG 1347,1,NO
standard_ad,16 APR 1375,1,NO
standard_ad,30 SEP 1440,1,NO
standard_ad,1 JAN 1368,1,NO
standard_ad,1 JUN 1426,1,NO
standard_ad,3 MAY 1337,1,NO
standard_ad,1 DEC 1258,1,NO
standard_ad,9 MAY 1347,1,NO
standard_ad,21 MAR 1353,1,NO
standard_ad,12 FEB 1265,1,NO
standard_ad,23 JUL 1238,1,NO
standard_ad,1755,1,NO
standard_ad,1 MAY 1781,1,NO
standard_ad,1790,1,NO
standard_ad,1792,1,NO
standard_ad,1784,1,NO
standard_ad,24 APR 1326,1,NO
standard_ad,SEP 1376,1,NO
standard_ad,9 JUL 1410,1,NO
standard_ad,30 JUN 1467,1,NO
standard_ad,30 NOV 1424,1,NO
standard_ad,28 JAN 1491,1,NO
standard_ad,8 OCT 1488,1,NO
standard_ad,9 AUG 1481,1,NO
standard_ad,1 JAN 1586,1,NO
standard_ad,6 JAN 1504,1,NO
standard_ad,1 JAN 1514,1,NO
standard_ad,7 AUG 1517,1,NO
standard_ad,11 JAN 1508,1,NO
standard_ad,DEC 1552,1,NO
standard_ad,DEC 1553,1,NO
standard_ad,21 JUL 1551,1,NO
standard_ad,25 OCT 1542,1,NO
standard_ad,26 DEC 1495,1,NO
standard_ad,20 OCT 1544,1,NO
standard_ad,1 JAN 1547,1,NO
standard_ad,23 SEP 1459,1,NO
standard_ad,5 NOV 1436,1,NO
standard_ad,1581,1,NO
standard_ad,1 JAN 1460,1,NO
standard_ad,6 APR 1523,1,NO
standard_ad,3 APR 1499,1,NO
standard_ad,1 JAN 1507,1,NO
standard_ad,25 AUG 1560,1,NO
standard_ad,6 AUG 1542,1,NO
standard_ad,1 JAN 1612,1,NO
standard_ad,23 DEC 1519,1,NO
standard_ad,12 MAY 1361,1,NO
standard_ad,29 AUG 1396,1,NO
standard_ad,8 JUN 1368,1,NO
standard_ad,1 JAN 1435,1,NO
standard_ad,1 JAN 1506,1,NO
standard_ad,1 JAN 1426,1,NO
standard_ad,14 FEB 1492,1,NO
standard_ad,22 APR 1459,1,NO
standard_ad,1432,1,NO
standard_ad,22 AUG 1485,1,NO
standard_ad,28 APR 1489,1,NO
standard_ad,13 FEB 1530,1,NO
standard_ad,14 JAN 1478,1,NO
standard_ad,19 MAY 1527,1,NO
standard_ad,1 JAN 1480,1,NO
standard_ad,1 JAN 1560,1,NO
standard_ad,28 APR 1530,1,NO
standard_ad,1 JAN 1501,1,NO
standard_ad,17 MAR 1570,1,NO
standard_ad,2 SEP 1570,1,NO
standard_ad,1 JAN 1456,1,NO
standard_ad,1 JAN 1470,1,NO
standard_ad,1 JAN 1483,1,NO
standard_ad,1 JAN 1544,1,NO
standard_ad,1 JAN 1454,1,NO
standard_ad,25 DEC 1505,1,NO
standard_ad,11 FEB 1545,1,NO
standard_ad,24 SEP 1562,1,NO
standard_ad,20 MAR 1470,1,NO
standard_ad,20 FEB 1552,1,NO
standard_ad,1 JAN 1593,1,NO
standard_ad,8 MAY 1535,1,NO
standard_ad,19 JAN 1561,1,NO
standard_ad,20 JUL 1551,1,NO
standard_ad,10 FEB 1550,1,NO
standard_ad,15 JAN 1584,1,NO
standard_ad,12 AUG 1448,1,NO
standard_ad,15 JUN 1508,1,NO
standard_ad,4 DEC 1531,1,NO
standard_ad,30 NOV 1464,1,NO
standard_ad,1 JAN 1574,1,NO
standard_ad,1 MAY 1471,1,NO
standard_ad,NOV 1543,1,NO
standard_ad,1 JAN 1562,1,NO
standard_ad,1 JAN 1440,1,NO
standard_ad,1 JAN 1489,1,NO
standard_ad,14 NOV 1551,1,NO
standard_ad,1 FEB 1286,1,NO
standard_ad,15 JAN 1276,1,NO
standard_ad,18 DEC 1290,1,NO
standard_ad,17 DEC 1275,1,NO
standard_ad,25 MAY 1291,1,NO
standard_ad,30 JUN 1302,1,NO
standard_ad,28 FEB 1288,1,NO
standard_ad,13 JUL 1260,1,NO
standard_ad,1 JAN 1294,1,NO
standard_ad,25 SEP 1295,1,NO
standard_ad,106,1,NO
standard_ad,1 JAN 220,1,NO
standard_ad,13 SEP 81,1,NO
standard_ad,1 JAN 170,1,NO
standard_ad,1 JAN 96,1,NO
standard_ad,8 SEP 64,1,NO
standard_ad,1 JAN 91,1,NO
standard_ad,1 MAY 95,1,NO
standard_ad,1 JAN 156,1,NO
standard_ad,1 JAN 211,1,NO
standard_ad,1 JAN 103,1,NO
standard_ad,1 JAN 197,1,NO
standard_ad,1 JUN 193,1,NO
standard_ad,265,1,NO
standard_ad,254,1,NO
standard_ad,1 AUG 126,1,NO
standard_ad,28 MAR 193,1,NO
standard_ad,1 JAN 153,1,NO
standard_ad,1 JAN 225,1,NO
standard_ad,1 JAN 284,1,NO
standard_ad,1 JAN 243,1,NO
standard_ad,7 MAR 189,1,NO
standard_ad,26 DEC 211,1,NO
standard_ad,1 JAN 155,1,NO
standard_ad,1 JAN 216,1,NO
standard_ad,328,1,NO
standard_ad,186,1,NO
standard_ad,22 FEB 205,1,NO
standard_ad,1 JAN 227,1,NO
standard_ad,31 DEC 439,1,NO
standard_ad,1 JAN 247,1,NO
standard_ad,29 OCT 437,1,NO
standard_ad,27 APR 395,1,NO
standard_ad,NOV 387,1,NO
standard_ad,346,1,NO
standard_ad,31 MAR 307,1,NO
standard_ad,13 MAY 145,1,NO
standard_ad,AUG 610,1,NO
standard_ad,15 JUN 100,1,NO
standard_ad,DEC 522,1,NO
standard_ad,28 MAY 585,1,NO
standard_ad,324,1,NO
standard_ad,241,1,NO
standard_ad,239,1,NO
standard_ad,4 AUG 100,1,NO
standard_ad,158,1,NO
standard_ad,1429,1,NO
standard_ad,16 FEB 1550,1,NO
standard_ad,6 DEC 1576,1,NO
standard_ad,3 SEP 1586,1,NO
standard_ad,3 SEP 1589,1,NO
standard_ad,17 JAN 1582,1,NO
standard_ad,10 MAY 1595,1,NO
standard_ad,2 JUN 1584,1,NO
standard_ad,16 OCT 1591,1,NO
standard_ad,1 JUN 1608,1,NO
standard_ad,24 MAY 1628,1,NO
standard_ad,7 JAN 1579,1,NO
standard_ad,12 DEC 1584,1,NO
standard_ad,31 MAY 1618,1,NO
standard_ad,22 NOV 1588,1,NO
standard_ad,17 AUG 1616,1,NO
standard_ad,30 AUG 1609,1,NO
standard_ad,14 APR 1606,1,NO
standard_ad,24 JAN 1683,1,NO
standard_ad,18 JAN 1788,1,NO
standard_ad,8 OCT 1576,1,NO
standard_ad,22 JAN 1589,1,NO
standard_ad,8 FEB 1587,1,NO
standard_ad,21 FEB 1618,1,NO
standard_ad,10 MAR 1580,1,NO
standard_ad,26 OCT 1587,1,NO
standard_ad,31 JAN 1602,1,NO
standard_ad,23 SEP 1607,1,NO
standard_ad,10 JUN 1654,1,NO
standard_ad,JUL 628,1,NO
standard_ad,FEB 625,1,NO
standard_ad,OCT 680,1,NO
standard_ad,FEB 922,1,NO
standard_ad,MAR 923,1,NO
standard_ad,6 MAY 1105,1,NO
standard_ad,NOV 1032,1,NO
standard_ad,AUG 1088,1,NO
standard_ad,JAN 1051,1,NO
standard_ad,12 JUL 1074,1,NO
standard_ad,JUL 1270,1,NO
standard_ad,24 MAY 1283,1,NO
standard_ad,MAY 1265,1,NO
standard_ad,31 JUL 1265,1,NO
standard_ad,DEC 1079,1,NO
standard_ad,24 JAN 1271,1,NO
standard_ad,DEC 1142,1,NO
standard_ad,26 JAN 1142,1,NO
standard_ad,21 MAY 1095,1,NO
standard_bc,200 B.C.,113,NO
standard_bc,1 JAN 100 B.C.,107,NO
standard_bc,100 B.C.,107,NO
standard_bc,1 JAN 200 B.C.,106,NO
standard_bc,50 B.C.,101,NO
standard_bc,1 JAN 300 B.C.,93,NO
standard_bc,1 JAN 400 B.C.,89,NO
standard_bc,300 B.C.,81,NO
standard_bc,150 B.C.,80,NO
standard_bc,1 JAN 500 B.C.,55,NO
standard_bc,1 JAN 600 B.C.,51,NO
standard_bc,250 B.C.,43,NO
standard_bc,400 B.C.,43,NO
standard_bc,500 B.C.,42,NO
standard_bc,350 B.C.,41,NO
standard_bc,450 B.C.,29,NO
standard_bc,550 B.C.,26,NO
standard_bc,160 B.C.,22,NO
standard_bc,1 JAN 700 B.C.,21,NO
standard_bc,1 JAN 1 B.C.,21,NO
standard_bc,800 B.C.,20,NO
standard_bc,1 JAN 50 B.C.,20,NO
standard_bc,600 B.C.,20,NO
standard_bc,260 B.C.,18,NO
standard_bc,1 JAN 150 B.C.,14,NO
standard_bc,60 B.C.,14,NO
standard_bc,360 B.C.,12,NO
standard_bc,43 B.C.,12,NO
standard_bc,46 B.C.,11,NO
standard_bc,82 B.C.,11,NO
standard_bc,130 B.C.,10,NO
standard_bc,87 B.C.,10,NO
standard_bc,1 JAN 20 B.C.,10,NO
standard_bc,80 B.C.,10,NO
